id,index_code,name,ttype,pe,pb,pe_percentile,pb_percentile,roe,yeild,ts,eva_type,eva_type_int,url,bond_yeild,begin_at,created_at,updated_at,peg,pb_flag,date,pe_over_history,pb_over_history
465215,SZ399006,创业板,1,25.2758,3.428,0.0004,0.0124,0.1356,0.0104,1705593600000,low,0,https://danjuanfunds.com/funding/110026?channel=1800100001&source=guzhi__web_20171001,0.05,1382371200000,1705659131533,1705659131533,0.9136,False,01-19,0.9996,0.9876
465252,SH000978,医药100,3,26.9884,3.1652,0.0348,0.006,0.1173,0.015,1705593600000,low,0,https://danjuanfunds.com/funding/001550?channel=1800100001&source=guzhi__web_20171001,0.05,1382371200000,1705659131533,1705659131533,1.3971,False,01-19,0.9652,0.994
465226,SH000991,全指医药,3,29.8467,3.1861,0.172,0.0336,0.1067,0.0148,1705593600000,low,0,https://danjuanfunds.com/funding/001180?channel=1800100001&source=guzhi__web_20171001,0.05,1382371200000,1705659131533,1705659131533,1.2184,False,01-19,0.828,0.9664
465264,SZ399989,中证医疗,3,31.228,4.0115,0.1512,0.0009,0.1285,0.0168,1705593600000,low,0,,0.05,1414684800000,1705659131533,1705659131533,2.1894,False,01-19,0.8488,0.9991
465214,SH000852,中证1000,1,31.8955,1.8186,0.2042,0.0097,0.057,0.0138,1705593600000,low,0,https://danjuanfunds.com/funding/003646?channel=1800100001&source=guzhi__web_20171001,0.05,1413475200000,1705659131533,1705659131533,0.8042,False,01-19,0.7958,0.9903
465260,SZ399610,TMT50,3,32.0252,2.6839,0.2176,0.0136,0.0838,0.0127,1705593600000,low,0,https://danjuanfunds.com/funding/160224?channel=1800100001&source=guzhi__web_20171001,0.05,1440950400000,1705659131533,1705659131533,0.7558,False,01-19,0.7824,0.9864
465261,SZ399971,中证传媒,3,33.1567,1.9228,0.288,0.0693,0.058,0.0203,1705593600000,low,0,https://danjuanfunds.com/funding/004752?channel=1800100001&source=guzhi__web_20171001,0.05,1397491200000,1705659131533,1705659131533,0.2858,False,01-19,0.712,0.9307
465227,SH000993,全指信息,3,45.2596,2.9456,0.2104,0.0392,0.0651,0.0097,1705593600000,low,0,https://danjuanfunds.com/funding/002974?channel=1800100001&source=guzhi__web_20171001,0.05,1382371200000,1705659131533,1705659131533,1.2655,False,01-19,0.7896,0.9608
465221,SZ399967,中证军工,3,47.3097,2.445,0.0086,0.095,0.0517,0.0061,1705593600000,low,0,https://danjuanfunds.com/funding/163115?channel=1800100001&source=guzhi__web_20171001,0.05,1387987200000,1705659131533,1705659131533,0.7757,True,01-19,0.9914,0.905
465263,CSI930740,300红利LV,2,7.0831,0.774,0.32,0.1412,0.1093,0.0477,1705593600000,mid,1,https://danjuanfunds.com/funding/007605?channel=1800100001&source=guzhi__web_20171001,0.05,1381420800000,1705659131533,1705659131533,1.5346,False,01-19,0.68,0.8588
465262,SZ399393,国证地产,3,12.1787,0.662,0.5072,0.0008,0.0544,0.0303,1705593600000,mid,1,https://danjuanfunds.com/funding/160218?channel=1800100001&source=guzhi__web_20171001,0.05,1382371200000,1705659131533,1705659131533,0.4975,True,01-19,0.4928,0.9992
465238,SZ399324,深证红利,2,14.784,1.401,0.316,0.0004,0.0948,0.0328,1705593600000,mid,1,https://danjuanfunds.com/funding/481012?channel=1800100001&source=guzhi__web_20171001,0.05,1382371200000,1705659131533,1705659131533,0.7081,False,01-19,0.684,0.9996
465248,SZ399701,基本面60,2,17.6572,1.7599,0.3944,0.1092,0.0997,0.024,1705593600000,mid,1,https://danjuanfunds.com/funding/530015?channel=1800100001&source=guzhi__web_20171001,0.05,1382371200000,1705659131533,1705659131533,0.7086,False,01-19,0.6056,0.8908
465239,CSI930782,500低波,2,18.1053,1.2919,0.333,0.096,0.0714,0.0239,1705593600000,mid,1,https://danjuanfunds.com/funding/003318?channel=1800100001&source=guzhi__web_20171001,0.05,1454515200000,1705659131533,1705659131533,1.2726,False,01-19,0.667,0.904
465222,SZ399975,证券公司,3,20.2638,1.2105,0.3408,0.0332,0.0597,0.0144,1705593600000,mid,1,https://danjuanfunds.com/funding/006098?channel=1800100001&source=guzhi__web_20171001,0.05,1382371200000,1705659131533,1705659131533,0.8869,True,01-19,0.6592,0.9668
465271,CSIH30094,消费红利,2,22.4607,5.132,0.2212,0.502,0.2285,0.0285,1705593600000,mid,1,,0.05,1382284800000,1705659131533,1705659131533,1.2685,False,01-19,0.7788,0.498
465219,SZ399997,中证白酒,3,23.9116,6.8278,0.2354,0.4015,0.2855,0.0262,1705593600000,mid,1,https://danjuanfunds.com/funding/161725?channel=1800100001&source=guzhi__web_20171001,0.05,1421769600000,1705659131533,1705659131533,1.1777,False,01-19,0.7646,0.5985
465223,SZ399396,食品饮料,3,24.0578,5.2472,0.1704,0.3912,0.2181,0.0259,1705593600000,mid,1,https://danjuanfunds.com/funding/160222?channel=1800100001&source=guzhi__web_20171001,0.05,1382371200000,1705659131533,1705659131533,1.2418,False,01-19,0.8296,0.6088
465246,SH000932,主要消费,3,24.9991,4.8718,0.1812,0.4184,0.1949,0.0253,1705593600000,mid,1,https://danjuanfunds.com/funding/000248?channel=1800100001&source=guzhi__web_20171001,0.05,1382371200000,1705659131533,1705659131533,1.2047,False,01-19,0.8188,0.5816
465266,CSI930652,中证电子,3,40.4377,2.8671,0.3632,0.0733,0.0709,0.0106,1705593600000,mid,1,,0.05,1433433600000,1705659131533,1705659131533,1.3679,False,01-19,0.6368,0.9267
465220,SZ399998,中证煤炭,3,9.2574,1.5176,0.3487,0.8254,0.1639,0.0783,1705593600000,high,2,https://danjuanfunds.com/funding/161724?channel=1800100001&source=guzhi__web_20171001,0.05,1423756800000,1705659131533,1705659131533,,True,01-19,0.6513,0.1746
465235,SH000903,中证100,1,11.9296,1.4307,0.58,0.5128,0.1199,0.0341,1705593600000,high,2,https://danjuanfunds.com/funding/240014?channel=1800100001&source=guzhi__web_20171001,0.05,1382371200000,1705659131533,1705659131533,1.4127,False,01-19,0.42,0.4872
465255,SPCQVCP,标普质量,2,14.3228,2.5428,0.32,0.31,0.1694,0.019,1705593600000,high,2,https://danjuanfunds.com/funding/501069?channel=1800100001&source=guzhi__web_20171001,0.05,1382371200000,1705659131533,1705659131533,1.6713,False,01-19,0.68,0.69
465231,SP500,标普500,1,25.0976,4.4368,0.8148,0.9176,0.1768,0.0143,1705593600000,high,2,https://danjuanfunds.com/funding/096001?channel=1800100001&source=guzhi__web_20171001,0.05,1381420800000,1705659131533,1705659131533,1.6503,False,01-19,0.1852,0.0824
465232,NDX,纳指100,1,35.5542,8.552,0.904,0.904,0.2405,0.0063,1705593600000,high,2,https://danjuanfunds.com/funding/160213?channel=1800100001&source=guzhi__web_20171001,0.05,1382284800000,1705659131533,1705659131533,1.7646,False,01-19,0.096,0.096
465243,935600,MSCI印度,1,35.8301,4.8295,0.9972,0.9972,0.1348,0.0106,1705593600000,high,2,https://danjuanfunds.com/funding/164824?channel=1800100001&source=guzhi__web_20171001,0.05,1429891200000,1705659131533,1705659131533,,False,01-19,0.0028,0.0028
465272,HKHSTECH,恒生科技,3,15.2726,1.8923,0.0,0.0094,0.1239,0.0097,1705593600000,unsort,99,,0.05,1595779200000,1705659131533,1705659131533,,False,01-19,1.0,0.9906
465268,CSI931079,5G通讯,3,26.5145,2.6598,0.1609,0.0209,0.1003,0.0134,1705593600000,unsort,99,,0.05,1556553600000,1705659131533,1705659131533,0.993,False,01-19,0.8391,0.9791
465259,CSI931087,科技龙头,3,31.8333,3.1112,0.1281,0.0008,0.0977,0.0112,1705593600000,unsort,99,https://danjuanfunds.com/funding/007873?channel=1800100001&source=guzhi__web_20171001,0.05,1553011200000,1705659131533,1705659131533,1.0317,False,01-19,0.8719,0.9992
465269,SH000688,科创50,1,40.7667,3.4696,0.1645,0.001,0.0851,0.0109,1705593600000,unsort,99,,0.05,1577721600000,1705659131533,1705659131533,4.0283,False,01-19,0.8355,0.999
